Species	MIP	Ind	Coverage
Omm_oph	1	12945-omm	0
Omm_oph	20	12945-omm	0
Omm_oph	21	12945-omm	40
Omm_oph	22	12945-omm	55
Omm_oph	23	12945-omm	54
Omm_oph	24	12945-omm	113
Omm_oph	25	12945-omm	240
Omm_oph	26	12945-omm	57
Omm_oph	27	12945-omm	43
Omm_oph	28	12945-omm	33
Omm_oph	29	12945-omm	74
Omm_oph	2	12945-omm	193
Omm_oph	30	12945-omm	192
Omm_oph	31	12945-omm	356
Omm_oph	32	12945-omm	176
Omm_oph	33	12945-omm	83
Omm_oph	34	12945-omm	71
Omm_oph	35	12945-omm	78
Omm_oph	36	12945-omm	167
Omm_oph	37	12945-omm	166
Omm_oph	38	12945-omm	307
Omm_oph	39	12945-omm	82
Omm_oph	3	12945-omm	0
Omm_oph	40	12945-omm	108
Omm_oph	41	12945-omm	202
Omm_oph	42	12945-omm	102
Omm_oph	43	12945-omm	207
Omm_oph	44	12945-omm	184
Omm_oph	45	12945-omm	86
Omm_oph	46	12945-omm	34
Omm_oph	47	12945-omm	217
Omm_oph	48	12945-omm	367
Omm_oph	49	12945-omm	31
Omm_oph	4	12945-omm	130
Omm_oph	50	12945-omm	111
Omm_oph	51	12945-omm	159
Omm_oph	52	12945-omm	240
Omm_oph	53	12945-omm	267
Omm_oph	54	12945-omm	159
Omm_oph	55	12945-omm	77
Omm_oph	56	12945-omm	49
Omm_oph	57	12945-omm	198
Omm_oph	58	12945-omm	55
Omm_oph	59	12945-omm	252
Omm_oph	5	12945-omm	264
Omm_oph	60	12945-omm	126
Omm_oph	61	12945-omm	50
Omm_oph	62	12945-omm	0
Omm_oph	63	12945-omm	113
Omm_oph	64	12945-omm	39
Omm_oph	65	12945-omm	125
Omm_oph	66	12945-omm	83
Omm_oph	67	12945-omm	0
Omm_oph	68	12945-omm	9
Omm_oph	69	12945-omm	0
Omm_oph	6	12945-omm	0
Omm_oph	70	12945-omm	98
Omm_oph	71	12945-omm	65
Omm_oph	72	12945-omm	8
Omm_oph	73	12945-omm	7
Omm_oph	74	12945-omm	0
Omm_oph	75	12945-omm	0
Omm_oph	76	12945-omm	308
Omm_oph	77	12945-omm	132
Omm_oph	78	12945-omm	69
Omm_oph	79	12945-omm	126
Omm_oph	7	12945-omm	178
Omm_oph	80	12945-omm	111
Omm_oph	81	12945-omm	178
Omm_oph	82	12945-omm	205
Omm_oph	83	12945-omm	271
Omm_oph	84	12945-omm	298
Omm_oph	85	12945-omm	176
Omm_oph	86	12945-omm	112
Omm_oph	87	12945-omm	135
Omm_oph	88	12945-omm	64
Omm_oph	89	12945-omm	205
Omm_oph	8	12945-omm	51
Omm_oph	90	12945-omm	222
Omm_oph	91	12945-omm	461
Omm_oph	92	12945-omm	35
Omm_oph	93	12945-omm	66
Omm_oph	94	12945-omm	146
Omm_oph	95	12945-omm	75
Omm_oph	96	12945-omm	215
Omm_oph	97	12945-omm	106
Omm_oph	98	12945-omm	189
Omm_oph	99	12945-omm	244
Omm_oph	9	12945-omm	124
Omm_oph	100	12946-omm	10
Omm_oph	101	12946-omm	317
Omm_oph	102	12946-omm	10
Omm_oph	103	12946-omm	62
Omm_oph	104	12946-omm	82
Omm_oph	105	12946-omm	328
Omm_oph	106	12946-omm	146
Omm_oph	107	12946-omm	0
Omm_oph	108	12946-omm	56
Omm_oph	109	12946-omm	36
Omm_oph	10	12946-omm	0
Omm_oph	110	12946-omm	259
Omm_oph	111	12946-omm	288
Omm_oph	112	12946-omm	0
Omm_oph	113	12946-omm	0
Omm_oph	114	12946-omm	0
Omm_oph	115	12946-omm	0
Omm_oph	116	12946-omm	210
Omm_oph	11	12946-omm	345
Omm_oph	12	12946-omm	82
Omm_oph	13	12946-omm	249
Omm_oph	14	12946-omm	270
Omm_oph	15	12946-omm	160
Omm_oph	16	12946-omm	0
Omm_oph	17	12946-omm	108
Omm_oph	18	12946-omm	436
Omm_oph	19	12946-omm	27
Omm_oph	1	12946-omm	0
Omm_oph	20	12946-omm	0
Omm_oph	21	12946-omm	69
Omm_oph	22	12946-omm	69
Omm_oph	23	12946-omm	55
Omm_oph	24	12946-omm	125
Omm_oph	25	12946-omm	269
Omm_oph	26	12946-omm	56
Omm_oph	27	12946-omm	15
Omm_oph	28	12946-omm	19
Omm_oph	29	12946-omm	123
Omm_oph	2	12946-omm	255
Omm_oph	30	12946-omm	238
Omm_oph	31	12946-omm	398
Omm_oph	32	12946-omm	309
Omm_oph	33	12946-omm	69
Omm_oph	34	12946-omm	69
Omm_oph	35	12946-omm	18
Omm_oph	36	12946-omm	179
Omm_oph	37	12946-omm	315
Omm_oph	38	12946-omm	488
Omm_oph	39	12946-omm	134
Omm_oph	3	12946-omm	0
Omm_oph	40	12946-omm	163
