Species	MIP	Ind	Coverage
Bat_nig	117	14891-bat	119
Bat_nig	118	14891-bat	50
Bat_nig	119	14891-bat	111
Bat_nig	11	14891-bat	0
Bat_nig	120	14891-bat	0
Bat_nig	121	14891-bat	110
Bat_nig	122	14891-bat	156
Bat_nig	123	14891-bat	94
Bat_nig	124	14891-bat	12
Bat_nig	125	14891-bat	58
Bat_nig	126	14891-bat	7
Bat_nig	127	14891-bat	58
Bat_nig	128	14891-bat	170
Bat_nig	129	14891-bat	1
Bat_nig	12	14891-bat	32
Bat_nig	130	14891-bat	44
Bat_nig	131	14891-bat	0
Bat_nig	132	14891-bat	0
Bat_nig	13	14891-bat	20
Bat_nig	14	14891-bat	63
Bat_nig	15	14891-bat	113
Bat_nig	16	14891-bat	149
Bat_nig	17	14891-bat	53
Bat_nig	18	14891-bat	68
Bat_nig	19	14891-bat	136
Bat_nig	1	14891-bat	200
Bat_nig	20	14891-bat	106
Bat_nig	21	14891-bat	284
Bat_nig	22	14891-bat	85
Bat_nig	23	14891-bat	150
Bat_nig	24	14891-bat	36
Bat_nig	25	14891-bat	52
Bat_nig	26	14891-bat	149
Bat_nig	27	14891-bat	147
Bat_nig	28	14891-bat	72
Bat_nig	29	14891-bat	114
Bat_nig	2	14891-bat	51
Bat_nig	30	14891-bat	74
Bat_nig	31	14891-bat	120
Bat_nig	32	14891-bat	61
Bat_nig	33	14891-bat	112
Bat_nig	34	14891-bat	63
Bat_nig	35	14891-bat	117
Bat_nig	36	14891-bat	75
Bat_nig	37	14891-bat	74
Bat_nig	38	14891-bat	80
Bat_nig	39	14891-bat	99
Bat_nig	3	14891-bat	133
Bat_nig	40	14891-bat	91
Bat_nig	41	14891-bat	4
Bat_nig	42	14891-bat	81
Bat_nig	43	14891-bat	97
Bat_nig	44	14891-bat	115
Bat_nig	45	14891-bat	57
Bat_nig	46	14891-bat	138
Bat_nig	47	14891-bat	44
Bat_nig	48	14891-bat	82
Bat_nig	49	14891-bat	78
Bat_nig	4	14891-bat	0
Bat_nig	50	14891-bat	67
Bat_nig	51	14891-bat	115
Bat_nig	52	14891-bat	262
Bat_nig	53	14891-bat	122
Bat_nig	54	14891-bat	366
Bat_nig	55	14891-bat	98
Bat_nig	56	14891-bat	106
Bat_nig	57	14891-bat	112
Bat_nig	58	14891-bat	129
Bat_nig	59	14891-bat	110
Bat_nig	5	14891-bat	104
Bat_nig	60	14891-bat	164
Bat_nig	61	14891-bat	188
Bat_nig	62	14891-bat	61
Bat_nig	63	14891-bat	32
Bat_nig	64	14891-bat	197
Bat_nig	65	14891-bat	0
Bat_nig	66	14891-bat	111
Bat_nig	67	14891-bat	103
Bat_nig	68	14891-bat	118
Bat_nig	69	14891-bat	123
Bat_nig	6	14891-bat	156
Bat_nig	70	14891-bat	59
Bat_nig	71	14891-bat	66
Bat_nig	72	14891-bat	160
Bat_nig	73	14891-bat	106
Bat_nig	74	14891-bat	181
Bat_nig	75	14891-bat	90
Bat_nig	76	14891-bat	175
Bat_nig	77	14891-bat	125
Bat_nig	78	14891-bat	433
Bat_nig	79	14891-bat	161
Bat_nig	7	14891-bat	118
Bat_nig	80	14891-bat	157
Bat_nig	81	14891-bat	72
Bat_nig	82	14891-bat	49
Bat_nig	83	14891-bat	208
Bat_nig	84	14891-bat	2
Bat_nig	85	14891-bat	146
Bat_nig	86	14891-bat	167
Bat_nig	87	14891-bat	89
Bat_nig	88	14891-bat	72
Bat_nig	89	14891-bat	124
Bat_nig	8	14891-bat	179
Bat_nig	90	14891-bat	0
Bat_nig	91	14891-bat	260
Bat_nig	92	14891-bat	69
Bat_nig	93	14891-bat	398
Bat_nig	94	14891-bat	71
Bat_nig	95	14891-bat	78
Bat_nig	96	14891-bat	333
Bat_nig	97	14891-bat	8
Bat_nig	98	14891-bat	76
Bat_nig	99	14891-bat	177
Bat_nig	9	14891-bat	105
Bat_nig	100	14892-bat	351
Bat_nig	101	14892-bat	148
Bat_nig	102	14892-bat	89
Bat_nig	103	14892-bat	57
Bat_nig	104	14892-bat	83
Bat_nig	105	14892-bat	160
Bat_nig	106	14892-bat	162
Bat_nig	107	14892-bat	310
Bat_nig	108	14892-bat	155
Bat_nig	109	14892-bat	52
Bat_nig	10	14892-bat	31
Bat_nig	110	14892-bat	95
Bat_nig	111	14892-bat	103
Bat_nig	112	14892-bat	163
Bat_nig	113	14892-bat	138
Bat_nig	114	14892-bat	318
Bat_nig	115	14892-bat	68
Bat_nig	116	14892-bat	105
Bat_nig	117	14892-bat	69
Bat_nig	118	14892-bat	30
Bat_nig	119	14892-bat	77
Bat_nig	11	14892-bat	0
Bat_nig	120	14892-bat	0
Bat_nig	121	14892-bat	47
Bat_nig	122	14892-bat	98
Bat_nig	123	14892-bat	36
Bat_nig	124	14892-bat	10
Bat_nig	125	14892-bat	25
Bat_nig	126	14892-bat	3
Bat_nig	127	14892-bat	52
Bat_nig	128	14892-bat	104
Bat_nig	129	14892-bat	0
Bat_nig	12	14892-bat	3
Bat_nig	130	14892-bat	39
Bat_nig	131	14892-bat	0
Bat_nig	132	14892-bat	0
Bat_nig	13	14892-bat	10
Bat_nig	14	14892-bat	36
Bat_nig	15	14892-bat	68
Bat_nig	16	14892-bat	110
Bat_nig	17	14892-bat	26
Bat_nig	18	14892-bat	40
Bat_nig	19	14892-bat	82
Bat_nig	1	14892-bat	51
Bat_nig	20	14892-bat	64
Bat_nig	21	14892-bat	152
Bat_nig	22	14892-bat	52
Bat_nig	23	14892-bat	70
Bat_nig	24	14892-bat	20
