Species	MIP	Ind	Coverage
Eur_bis	103	15581-Eurb-APG	4
Eur_bis	104	15581-Eurb-APG	407
Eur_bis	105	15581-Eurb-APG	1232
Eur_bis	106	15581-Eurb-APG	15
Eur_bis	107	15581-Eurb-APG	256
Eur_bis	108	15581-Eurb-APG	388
Eur_bis	109	15581-Eurb-APG	374
Eur_bis	10	15581-Eurb-APG	104
Eur_bis	110	15581-Eurb-APG	565
Eur_bis	111	15581-Eurb-APG	425
Eur_bis	112	15581-Eurb-APG	382
Eur_bis	113	15581-Eurb-APG	104
Eur_bis	114	15581-Eurb-APG	240
Eur_bis	115	15581-Eurb-APG	191
Eur_bis	116	15581-Eurb-APG	426
Eur_bis	117	15581-Eurb-APG	30
Eur_bis	118	15581-Eurb-APG	165
Eur_bis	119	15581-Eurb-APG	328
Eur_bis	11	15581-Eurb-APG	197
Eur_bis	120	15581-Eurb-APG	84
Eur_bis	121	15581-Eurb-APG	243
Eur_bis	122	15581-Eurb-APG	25
Eur_bis	123	15581-Eurb-APG	389
Eur_bis	124	15581-Eurb-APG	0
Eur_bis	125	15581-Eurb-APG	290
Eur_bis	126	15581-Eurb-APG	182
Eur_bis	127	15581-Eurb-APG	142
Eur_bis	128	15581-Eurb-APG	14
Eur_bis	129	15581-Eurb-APG	489
Eur_bis	12	15581-Eurb-APG	84
Eur_bis	130	15581-Eurb-APG	10
Eur_bis	131	15581-Eurb-APG	0
Eur_bis	132	15581-Eurb-APG	0
Eur_bis	133	15581-Eurb-APG	0
Eur_bis	134	15581-Eurb-APG	87
Eur_bis	135	15581-Eurb-APG	1
Eur_bis	136	15581-Eurb-APG	10
Eur_bis	137	15581-Eurb-APG	193
Eur_bis	138	15581-Eurb-APG	54
Eur_bis	139	15581-Eurb-APG	93
Eur_bis	13	15581-Eurb-APG	120
Eur_bis	140	15581-Eurb-APG	176
Eur_bis	141	15581-Eurb-APG	95
Eur_bis	142	15581-Eurb-APG	324
Eur_bis	143	15581-Eurb-APG	0
Eur_bis	144	15581-Eurb-APG	107
Eur_bis	145	15581-Eurb-APG	129
Eur_bis	146	15581-Eurb-APG	48
Eur_bis	147	15581-Eurb-APG	114
Eur_bis	148	15581-Eurb-APG	31
Eur_bis	149	15581-Eurb-APG	0
Eur_bis	14	15581-Eurb-APG	169
Eur_bis	150	15581-Eurb-APG	0
Eur_bis	15	15581-Eurb-APG	23
Eur_bis	16	15581-Eurb-APG	86
Eur_bis	17	15581-Eurb-APG	744
Eur_bis	18	15581-Eurb-APG	286
Eur_bis	19	15581-Eurb-APG	337
Eur_bis	1	15581-Eurb-APG	0
Eur_bis	20	15581-Eurb-APG	46
Eur_bis	21	15581-Eurb-APG	129
Eur_bis	22	15581-Eurb-APG	35
Eur_bis	23	15581-Eurb-APG	80
Eur_bis	24	15581-Eurb-APG	0
Eur_bis	25	15581-Eurb-APG	336
Eur_bis	26	15581-Eurb-APG	140
Eur_bis	27	15581-Eurb-APG	127
Eur_bis	28	15581-Eurb-APG	82
Eur_bis	29	15581-Eurb-APG	140
Eur_bis	2	15581-Eurb-APG	0
Eur_bis	30	15581-Eurb-APG	68
Eur_bis	31	15581-Eurb-APG	91
Eur_bis	32	15581-Eurb-APG	753
Eur_bis	33	15581-Eurb-APG	563
Eur_bis	34	15581-Eurb-APG	670
Eur_bis	35	15581-Eurb-APG	1385
Eur_bis	36	15581-Eurb-APG	667
Eur_bis	37	15581-Eurb-APG	548
Eur_bis	38	15581-Eurb-APG	507
Eur_bis	39	15581-Eurb-APG	346
Eur_bis	3	15581-Eurb-APG	93
Eur_bis	40	15581-Eurb-APG	297
Eur_bis	41	15581-Eurb-APG	22
Eur_bis	42	15581-Eurb-APG	108
Eur_bis	43	15581-Eurb-APG	81
Eur_bis	44	15581-Eurb-APG	15
Eur_bis	45	15581-Eurb-APG	65
Eur_bis	46	15581-Eurb-APG	0
Eur_bis	47	15581-Eurb-APG	48
Eur_bis	48	15581-Eurb-APG	64
Eur_bis	49	15581-Eurb-APG	114
Eur_bis	4	15581-Eurb-APG	1
Eur_bis	50	15581-Eurb-APG	376
Eur_bis	51	15581-Eurb-APG	231
Eur_bis	52	15581-Eurb-APG	55
Eur_bis	53	15581-Eurb-APG	132
Eur_bis	54	15581-Eurb-APG	139
Eur_bis	55	15581-Eurb-APG	2
Eur_bis	56	15581-Eurb-APG	17
Eur_bis	57	15581-Eurb-APG	50
Eur_bis	58	15581-Eurb-APG	47
Eur_bis	59	15581-Eurb-APG	149
Eur_bis	5	15581-Eurb-APG	206
Eur_bis	60	15581-Eurb-APG	52
Eur_bis	61	15581-Eurb-APG	97
Eur_bis	62	15581-Eurb-APG	149
Eur_bis	63	15581-Eurb-APG	312
Eur_bis	64	15581-Eurb-APG	230
Eur_bis	65	15581-Eurb-APG	729
Eur_bis	66	15581-Eurb-APG	304
Eur_bis	67	15581-Eurb-APG	108
Eur_bis	68	15581-Eurb-APG	135
Eur_bis	69	15581-Eurb-APG	181
Eur_bis	6	15581-Eurb-APG	105
Eur_bis	70	15581-Eurb-APG	61
Eur_bis	71	15581-Eurb-APG	62
Eur_bis	72	15581-Eurb-APG	770
Eur_bis	73	15581-Eurb-APG	292
Eur_bis	74	15581-Eurb-APG	368
Eur_bis	75	15581-Eurb-APG	1
Eur_bis	76	15581-Eurb-APG	855
Eur_bis	77	15581-Eurb-APG	91
Eur_bis	78	15581-Eurb-APG	749
Eur_bis	79	15581-Eurb-APG	1359
Eur_bis	7	15581-Eurb-APG	0
Eur_bis	80	15581-Eurb-APG	340
Eur_bis	81	15581-Eurb-APG	602
Eur_bis	82	15581-Eurb-APG	273
Eur_bis	83	15581-Eurb-APG	115
Eur_bis	84	15581-Eurb-APG	292
Eur_bis	85	15581-Eurb-APG	499
Eur_bis	86	15581-Eurb-APG	197
Eur_bis	87	15581-Eurb-APG	417
Eur_bis	88	15581-Eurb-APG	302
Eur_bis	89	15581-Eurb-APG	143
Eur_bis	8	15581-Eurb-APG	55
Eur_bis	90	15581-Eurb-APG	562
