Species	MIP	Ind	Coverage
Hyd_ita	48	12341-hyd	115
Hyd_ita	49	12341-hyd	117
Hyd_ita	4	12341-hyd	69
Hyd_ita	50	12341-hyd	94
Hyd_ita	51	12341-hyd	246
Hyd_ita	52	12341-hyd	211
Hyd_ita	53	12341-hyd	196
Hyd_ita	54	12341-hyd	357
Hyd_ita	55	12341-hyd	192
Hyd_ita	56	12341-hyd	251
Hyd_ita	57	12341-hyd	2
Hyd_ita	58	12341-hyd	0
Hyd_ita	59	12341-hyd	58
Hyd_ita	5	12341-hyd	233
Hyd_ita	60	12341-hyd	48
Hyd_ita	61	12341-hyd	3
Hyd_ita	62	12341-hyd	91
Hyd_ita	63	12341-hyd	103
Hyd_ita	64	12341-hyd	215
Hyd_ita	65	12341-hyd	190
Hyd_ita	66	12341-hyd	233
Hyd_ita	67	12341-hyd	145
Hyd_ita	68	12341-hyd	153
Hyd_ita	69	12341-hyd	94
Hyd_ita	6	12341-hyd	101
Hyd_ita	70	12341-hyd	232
Hyd_ita	71	12341-hyd	58
Hyd_ita	72	12341-hyd	185
Hyd_ita	73	12341-hyd	232
Hyd_ita	74	12341-hyd	125
Hyd_ita	75	12341-hyd	321
Hyd_ita	76	12341-hyd	99
Hyd_ita	77	12341-hyd	90
Hyd_ita	78	12341-hyd	297
Hyd_ita	79	12341-hyd	211
Hyd_ita	7	12341-hyd	0
Hyd_ita	80	12341-hyd	139
Hyd_ita	81	12341-hyd	193
Hyd_ita	82	12341-hyd	0
Hyd_ita	83	12341-hyd	138
Hyd_ita	84	12341-hyd	70
Hyd_ita	85	12341-hyd	72
Hyd_ita	86	12341-hyd	0
Hyd_ita	87	12341-hyd	115
Hyd_ita	88	12341-hyd	118
Hyd_ita	89	12341-hyd	241
Hyd_ita	8	12341-hyd	72
Hyd_ita	90	12341-hyd	81
Hyd_ita	91	12341-hyd	107
Hyd_ita	92	12341-hyd	210
Hyd_ita	93	12341-hyd	65
Hyd_ita	94	12341-hyd	262
Hyd_ita	95	12341-hyd	115
Hyd_ita	96	12341-hyd	103
Hyd_ita	97	12341-hyd	54
Hyd_ita	98	12341-hyd	68
Hyd_ita	99	12341-hyd	210
Hyd_ita	9	12341-hyd	55
Hyd_ita	100	12342-hyd	294
Hyd_ita	101	12342-hyd	305
Hyd_ita	102	12342-hyd	202
Hyd_ita	103	12342-hyd	333
Hyd_ita	104	12342-hyd	480
Hyd_ita	105	12342-hyd	645
Hyd_ita	106	12342-hyd	730
Hyd_ita	107	12342-hyd	606
Hyd_ita	108	12342-hyd	1
Hyd_ita	109	12342-hyd	1
Hyd_ita	10	12342-hyd	372
Hyd_ita	110	12342-hyd	1021
Hyd_ita	111	12342-hyd	81
Hyd_ita	112	12342-hyd	198
Hyd_ita	113	12342-hyd	44
Hyd_ita	114	12342-hyd	0
Hyd_ita	115	12342-hyd	66
Hyd_ita	116	12342-hyd	238
Hyd_ita	117	12342-hyd	0
Hyd_ita	118	12342-hyd	0
Hyd_ita	119	12342-hyd	0
Hyd_ita	11	12342-hyd	197
Hyd_ita	120	12342-hyd	496
Hyd_ita	121	12342-hyd	98
Hyd_ita	122	12342-hyd	0
Hyd_ita	123	12342-hyd	234
Hyd_ita	124	12342-hyd	0
Hyd_ita	125	12342-hyd	0
Hyd_ita	12	12342-hyd	349
Hyd_ita	13	12342-hyd	116
