Species	MIP	Ind	Coverage
Plet_cin	91	15766-Plec-APG	235
Plet_cin	92	15766-Plec-APG	592
Plet_cin	93	15766-Plec-APG	64
Plet_cin	94	15766-Plec-APG	379
Plet_cin	95	15766-Plec-APG	26
Plet_cin	96	15766-Plec-APG	7
Plet_cin	97	15766-Plec-APG	602
Plet_cin	98	15766-Plec-APG	622
Plet_cin	99	15766-Plec-APG	370
Plet_cin	9	15766-Plec-APG	137
Plet_cin	100	15767-Plec-APG	629
Plet_cin	101	15767-Plec-APG	0
Plet_cin	102	15767-Plec-APG	248
Plet_cin	103	15767-Plec-APG	262
Plet_cin	104	15767-Plec-APG	0
Plet_cin	105	15767-Plec-APG	186
Plet_cin	106	15767-Plec-APG	131
Plet_cin	107	15767-Plec-APG	9
Plet_cin	108	15767-Plec-APG	140
Plet_cin	109	15767-Plec-APG	89
Plet_cin	10	15767-Plec-APG	1
Plet_cin	110	15767-Plec-APG	113
Plet_cin	111	15767-Plec-APG	4
Plet_cin	112	15767-Plec-APG	199
Plet_cin	113	15767-Plec-APG	21
Plet_cin	114	15767-Plec-APG	18
Plet_cin	115	15767-Plec-APG	0
Plet_cin	116	15767-Plec-APG	0
Plet_cin	117	15767-Plec-APG	0
Plet_cin	118	15767-Plec-APG	81
Plet_cin	119	15767-Plec-APG	87
Plet_cin	11	15767-Plec-APG	0
Plet_cin	120	15767-Plec-APG	226
Plet_cin	121	15767-Plec-APG	153
Plet_cin	122	15767-Plec-APG	305
Plet_cin	123	15767-Plec-APG	569
Plet_cin	124	15767-Plec-APG	120
Plet_cin	125	15767-Plec-APG	399
Plet_cin	126	15767-Plec-APG	148
Plet_cin	127	15767-Plec-APG	175
Plet_cin	128	15767-Plec-APG	58
Plet_cin	129	15767-Plec-APG	86
Plet_cin	12	15767-Plec-APG	66
Plet_cin	130	15767-Plec-APG	0
Plet_cin	131	15767-Plec-APG	0
Plet_cin	132	15767-Plec-APG	111
Plet_cin	133	15767-Plec-APG	0
Plet_cin	134	15767-Plec-APG	1118
Plet_cin	135	15767-Plec-APG	276
Plet_cin	136	15767-Plec-APG	444
Plet_cin	137	15767-Plec-APG	760
Plet_cin	138	15767-Plec-APG	447
Plet_cin	139	15767-Plec-APG	264
Plet_cin	13	15767-Plec-APG	147
Plet_cin	140	15767-Plec-APG	161
Plet_cin	141	15767-Plec-APG	872
Plet_cin	142	15767-Plec-APG	68
Plet_cin	143	15767-Plec-APG	336
Plet_cin	144	15767-Plec-APG	252
Plet_cin	145	15767-Plec-APG	635
Plet_cin	146	15767-Plec-APG	2006
Plet_cin	147	15767-Plec-APG	1834
Plet_cin	148	15767-Plec-APG	201
Plet_cin	149	15767-Plec-APG	75
Plet_cin	14	15767-Plec-APG	120
Plet_cin	150	15767-Plec-APG	14
Plet_cin	151	15767-Plec-APG	685
Plet_cin	152	15767-Plec-APG	65
Plet_cin	153	15767-Plec-APG	84
Plet_cin	154	15767-Plec-APG	32
Plet_cin	155	15767-Plec-APG	42
Plet_cin	156	15767-Plec-APG	33
Plet_cin	157	15767-Plec-APG	68
Plet_cin	158	15767-Plec-APG	122
Plet_cin	159	15767-Plec-APG	637
Plet_cin	15	15767-Plec-APG	305
Plet_cin	160	15767-Plec-APG	212
Plet_cin	161	15767-Plec-APG	347
Plet_cin	162	15767-Plec-APG	612
Plet_cin	163	15767-Plec-APG	131
Plet_cin	164	15767-Plec-APG	666
Plet_cin	165	15767-Plec-APG	577
Plet_cin	166	15767-Plec-APG	158
Plet_cin	167	15767-Plec-APG	336
Plet_cin	168	15767-Plec-APG	431
Plet_cin	169	15767-Plec-APG	294
Plet_cin	16	15767-Plec-APG	16
Plet_cin	170	15767-Plec-APG	435
Plet_cin	171	15767-Plec-APG	178
Plet_cin	172	15767-Plec-APG	124
Plet_cin	173	15767-Plec-APG	139
Plet_cin	174	15767-Plec-APG	25
Plet_cin	175	15767-Plec-APG	329
Plet_cin	176	15767-Plec-APG	57
Plet_cin	177	15767-Plec-APG	607
Plet_cin	178	15767-Plec-APG	0
Plet_cin	179	15767-Plec-APG	144
Plet_cin	17	15767-Plec-APG	81
Plet_cin	180	15767-Plec-APG	0
Plet_cin	181	15767-Plec-APG	99
Plet_cin	182	15767-Plec-APG	1
Plet_cin	183	15767-Plec-APG	128
Plet_cin	184	15767-Plec-APG	110
Plet_cin	185	15767-Plec-APG	43
Plet_cin	186	15767-Plec-APG	34
Plet_cin	187	15767-Plec-APG	0
Plet_cin	188	15767-Plec-APG	0
Plet_cin	18	15767-Plec-APG	10
